literature_id,reaction_id,conversion_rate,conversion_rate_unit,conversion_rate_error,product_yield,product_yield_unit,product_yield_error,regioselectivity,stereoselectivity,enantiomeric_excess,enantiomeric_excess_unit
PMID34091695,reaction_1,,,,,,,,,,
PMID34112370,reaction_1,,,,,,,,,,
PMID34112370,reaction_2,,,,,,,,,,
PMID34123216,reaction_1,,,,,,,,,,
PMID34123216,reaction_2,,,,,,,,,,
PMID34123216,reaction_3,,,,,,,Oxidation occurs selectively at the C2 position.,"The enzyme is highly selective for the S-enantiomer, enabling kinetic resolution.",,
PMID34123216,reaction_4,,,,,,,,,,
PMID34123216,reaction_5,,,,,,,,,,
PMID34123216,reaction_6,,,,,,,,,,
PMID34123216,reaction_7,,,,,,,,,,
PMID34123216,reaction_8,,,,,,,Oxidation occurs selectively at the C2 position.,"The enzyme is S-stereoselective, enriching the reaction crude with the R-enantiomer.",99.0,%
PMID34123216,reaction_9,,,,,,,,,,
PMID34123216,reaction_10,,,,,,,,,,
PMID34123320,reaction_1,,,,,,,,,,
PMID34123320,reaction_2,,,,,,,,,,
PMID34123320,reaction_3,,,,,,,,,,
PMID34142217,reaction_1,,,,,,,,,,
PMID34142217,reaction_2,,,,,,,,,,
PMID34142217,reaction_3,,,,,,,,,,
PMID34142217,reaction_4,,,,,,,,,,
PMID34142217,reaction_5,,,,,,,,,,
PMID34142217,reaction_6,,,,,,,,,,
PMID34142217,reaction_7,,,,,,,,,,
PMID34142217,reaction_8,,,,,,,,,,
PMID34142217,reaction_9,,,,,,,,,,
PMID34142217,reaction_10,,,,,,,,,,
PMID34142217,reaction_11,,,,,,,,,,
PMID34142217,reaction_12,,,,,,,,,,
PMID34142217,reaction_13,,,,,,,,,,
PMID34142217,reaction_14,,,,,,,,,,
PMID34142217,reaction_15,,,,,,,,,,
PMID34142217,reaction_16,,,,,,,,,,
PMID34142217,reaction_17,,,,,,,,,,
PMID34142217,reaction_18,,,,,,,,,,
PMID34156250,reaction_1,,,,,,,,,,
PMID34156250,reaction_2,,,,,,,,,,
PMID34156250,reaction_3,,,,,,,,,,
PMID34156250,reaction_4,,,,,,,,,,
PMID34156250,reaction_5,,,,,,,,,,
PMID34156250,reaction_6,,,,,,,,,,
PMID34156250,reaction_7,,,,,,,,,,
PMID34156250,reaction_8,,,,,,,,,,
PMID34163896,reaction_1,,,,,,,,,,
PMID34163896,reaction_2,95.0,%,,,,,,,,
PMID34163896,reaction_3,80.0,%,,,,,,,,
PMID34163896,reaction_4,10.0,%,,,,,,,,
PMID34163896,reaction_5,15.0,%,,,,,,,,
PMID34163896,reaction_6,45.0,%,,,,,,,,
PMID34163896,reaction_7,8.0,%,,,,,,,,
PMID34163896,reaction_8,20.0,%,,,,,,,,
PMID34163896,reaction_9,8.0,%,,,,,,,,
PMID34163896,reaction_10,5.0,%,,,,,,,,
PMID34163896,reaction_11,8.0,%,,,,,,,,
PMID34163896,reaction_12,,,,,,,,,,
PMID34171691,reaction_1,,,,,,,,,,
PMID34171691,reaction_2,,,,,,,,,,
PMID34171691,reaction_3,,,,,,,,,,
PMID34189909,reaction_1,,,,,,,,,,
PMID34189909,reaction_2,,,,,,,,,,
PMID34204515,reaction_1,,,,,,,,,,
PMID34204515,reaction_2,,,,,,,,,,
PMID34204515,reaction_3,,,,,,,Produces both normal and abnormal lactones in a similar ratio for all tested enzyme assemblies.,,,
PMID34205296,reaction_1,,,,,,,,,,
PMID34205296,reaction_2,,,,,,,,,,
PMID34205296,reaction_3,,,,,,,,,,
PMID34246414,reaction_1,,,,,,,,,,
PMID34246414,reaction_2,,,,,,,,,,
PMID34246414,reaction_3,,,,,,,,,,
PMID34246414,reaction_4,,,,,,,,,,
PMID34246414,reaction_5,,,,,,,,,,
PMID34246414,reaction_6,,,,,,,,,,
PMID34262629,reaction_1,77.0,%,,,,,,"Prefers (+)-endo-1a. E > 200. At 77% conversion, substrate ees is >99% and product eep is >99%.",99.0,%
PMID34262629,reaction_2,34.0,%,,,,,,"Prefers (+)-exo-1a. E > 200. At 34% conversion, substrate ees is >99% and product eep is >99%.",99.0,%
PMID34262629,reaction_3,31.0,%,,,,,,E = 12.4,,
PMID34262629,reaction_4,,,,,,,,,,
PMID34262629,reaction_5,,,,,,,,,,
PMID34262629,reaction_6,12.0,%,,,,,,"Prefers (-)-exo-2a. E = 7.7. At 12% conversion, substrate ees is 10% and product eep is 75%.",,
PMID34262629,reaction_7,45.0,%,,,,,,"Prefers (+)-endo-3a. E = 2.5. At 45% conversion, substrate ees is 26%.",,
PMID34262629,reaction_8,,,,,,,,,,
PMID34262629,reaction_9,,,,,,,,,,
PMID34262629,reaction_10,,,,,,,,,,
PMID34262629,reaction_11,,,,,,,,,,
PMID34262629,reaction_12,,,,,,,,,,
PMID34262629,reaction_13,23.0,%,,,,,,"Prefers (+)-endo-1a. E > 200. At 23% conversion, substrate ees is >99% and product eep is >99%.",,
PMID34262629,reaction_14,52.0,%,,,,,,"Prefers (+)-exo-1a. E = 3.1. At 52% conversion, substrate ees is 31% and product eep is 32%.",,
PMID34262629,reaction_15,2.0,%,,,,,,"Prefers (-)-exo-2a. E not determined. At 2% conversion, substrate ees is 1% and product eep is 1%.",,
PMID34262629,reaction_16,10.0,%,,,,,,"Prefers (-)-endo-3a. E = 3.7. At 10% conversion, substrate ees is 6%.",,
PMID34262629,reaction_17,,,,,,,,,,
PMID34262629,reaction_18,5.0,%,,,,,,"Prefers (+)-exo-1a. E not determined. At 5% conversion, substrate ees is >99% and product eep is 5%.",,
PMID34262629,reaction_19,22.0,%,,,,,,"Prefers (+)-endo-3a. E = 1. At 22% conversion, substrate ees is <1%.",,
PMID34262629,reaction_20,,,,,,,,,,
PMID34262629,reaction_21,22.0,%,,,,,,"Prefers (-)-exo-2a. E = 1.2. At 22% conversion, substrate ees is 3% and product eep is 10%.",,
PMID34262629,reaction_22,2.0,%,,,,,,"Prefers (-) enantiomer. E not determined. At 2% conversion, substrate ees is <1% and product eep is 19%.",,
PMID34262629,reaction_23,16.0,%,,,,,,"Prefers (-)-exo-2a. E = 10.3. At 16% conversion, substrate ees is 15% and product eep is 80%.",,
PMID34262629,reaction_24,58.0,%,,,,,,"Prefers (-)-endo-3a. E = 10. At 58% conversion, substrate ees is 84%.",,
PMID34262629,reaction_25,7.0,%,,,,,,"Prefers (-) enantiomer. E = 5.8. At 7% conversion, substrate ees is 69% and product eep is 85%.",,
PMID34262629,reaction_26,45.0,%,,,,,,"Prefers (-)-exo-2a. E = 7.9. At 45% conversion, substrate ees is 53% and product eep is 65%.",,
PMID34262629,reaction_27,67.0,%,,,,,,"Prefers (+)-endo-3a. E = 1.3. At 67% conversion, substrate ees is 13%.",,
PMID34262629,reaction_28,51.0,%,,,,,,"Prefers (+) enantiomer. E = 1.3. At 51% conversion, substrate ees is 10% and product eep is 10%.",,
PMID34262629,reaction_29,94.0,%,,,,,,"Prefers (+) enantiomer. E = 1.6. At 94% conversion, substrate ees is 60% and product eep is 4%.",,
PMID34262629,reaction_30,49.0,%,,,,,,"Prefers (+) enantiomer. E = 1.3. At 49% conversion, substrate ees is 9% and product eep is 9%.",,
PMID34262629,reaction_31,18.0,%,,,,,,"Prefers (-)-exo-2a. E = 1.2. At 18% conversion, substrate ees is 2% and product eep is 9%.",,
PMID34262629,reaction_32,59.0,%,,,,,,"Prefers (+)-endo-3a. E = 27. At 59% conversion, substrate ees is >99%.",,
PMID34262629,reaction_33,22.0,%,,,,,,"Prefers (+) enantiomer. E = 2.4. At 22% conversion, substrate ees is 11% and product eep is 37%.",,
PMID34262629,reaction_34,88.0,%,,,,,,"Prefers (-) enantiomer. E = 1.4. At 88% conversion, substrate ees is 38% and product eep is 5%.",,
PMID34264440,reaction_1,,,,,,,,,,
PMID34289079,reaction_1,,,,,,,,,,
PMID34289079,reaction_2,,,,,,,,,,
PMID34289079,reaction_3,,,,,,,,,,
PMID34289079,reaction_4,,,,,,,,,,
PMID34289079,reaction_5,,,,,,,,,,
PMID34290951,reaction_1,,,,,,,,,,
PMID34290951,reaction_2,,,,,,,,,,
PMID34290951,reaction_3,,,,,,,,,,
PMID34290951,reaction_4,,,,,,,,,,
PMID34290951,reaction_5,,,,,,,,,,
PMID34290951,reaction_6_control,,,,,,,,,,
PMID34290951,reaction_7_control,,,,,,,,,,
PMID34290951,reaction_8_control,,,,,,,,,,
PMID34292356,reaction_1,,,,0.2,g/l,± 0.01,"Acts as a Δ9-desaturase on C16:0 substrate to produce the n-7 isomer of C16:1. No di-unsaturated fatty acids were identified, indicating it is not a bifunctional enzyme.",,,
PMID34294705,reaction_1,,,,,,,,,,
PMID34295569,reaction_1,,,,,,,,,,
PMID34295569,reaction_2,,,,,,,,,,
PMID34297466,reaction_1,,,,,,,,,,
PMID34306835,reaction_1_DCIP,,,,,,,,,,
PMID34306835,reaction_2_cyt_c,,,,,,,,,,
PMID34306835,reaction_3_O2,,,,,,,,,,
PMID34315109,reaction_1,,,,,,,,,,
PMID34315109,reaction_2,,,,,,,,,,
PMID34315109,reaction_3,,,,,,,,,,
PMID34315109,reaction_4,,,,,,,,,,
PMID34315109,reaction_5,,,,,,,,,,
PMID34315853,reaction_1,,,,,,,FTO demethylates N6-methyladenosine (m6A) within the 3' UTR of FOS mRNA. The modification occurs at GGAC consensus sequences.,,,
PMID34327042,reaction_1,,,,,,,,,,
PMID34327042,reaction_2,,,,,,,,,,
PMID34327042,reaction_3,,,,,,,,,,
PMID34327042,reaction_4,,,,,,,,,,
PMID34327042,reaction_5,,,,,,,,,,
PMID34340545,reaction_1,,,,,,,,,,
PMID34340545,reaction_2,,,,,,,,,,
PMID34358993,reaction_1,,,,,,,,,,
PMID34364941,reaction_1,,,,,,,,,,
PMID34364941,reaction_2,,,,,,,,,,
PMID34382711,reaction_1_EcFPR,,,,,,,,,,
PMID34382711,reaction_2_PcFPR,,,,,,,,,,
PMID34382711,reaction_3_BaFPR,,,,,,,,,,
PMID34382711,reaction_4_LepFNR,,,,,,,,,,
PMID34382711,reaction_5_PeaFNR,,,,,,,,,,
PMID34417645,reaction_1,,,,,,,The main catalytic product of UA is allantoin and there are almost no byproducts.,,,
PMID34420183,reaction_1,,,,,,,,,,
PMID34423563,reaction_1,,,,,,,,,,
PMID34423563,reaction_2,,,,,,,,,,
PMID34425699,reaction_1,,,,,,,,,,
PMID34425699,reaction_2,,,,,,,,,,
PMID34425699,reaction_3,,,,,,,,,,
PMID34425699,reaction_4,,,,,,,,,,
PMID34425699,reaction_5,,,,,,,,,,
PMID34425699,reaction_6,,,,,,,,,,
PMID34425699,reaction_7,,,,,,,,,,
PMID34425699,reaction_8,,,,,,,,,,
PMID34425699,reaction_9,,,,,,,,,,
PMID34425699,reaction_10,,,,,,,,,,
PMID34425699,reaction_11,,,,,,,,,,
PMID34604672,reaction_1,,,,,,,,,,
PMID35073743,reaction_1,,,,,,,,,,
PMID35073743,reaction_2,,,,,,,,,,
PMID35073743,reaction_3,,,,,,,,,,
PMID35073743,reaction_4,,,,,,,,,,
PMID35073743,reaction_5,,,,,,,,,,
PMID35073743,reaction_6,,,,,,,,,,
PMID35229477,reaction_1,,,,,,,,,,
PMID35229477,reaction_2,,,,,,,,,,
PMID35285984,reaction_1,,,,,,,,,,
PMID35380453,reaction_1,,,,79.2,% of total sterols,,,,,
PMID35380453,reaction_2,,,,14.3,% of total sterols,,,,,
PMID35435705,reaction_1,,,,,,,,"Binding was specific for cystine and cysteine. No binding was detected for Val, Leu, Ile, Met, Gln, His, Glu, Thr, or Ser.",,
PMID35435705,reaction_2,,,,,,,,"Binding was specific for cystine and cysteine. No binding was detected for Val, Leu, Ile, Met, Gln, His, Glu, Thr, or Ser.",,
PMID35515322,reaction_1,,,,,,,,,,
PMID35517366,reaction_1,,,,58.0,%,,,,,
PMID35517366,reaction_2,,,,,,,,,,
PMID35517366,reaction_3,,,,,,,,,,
PMID35517366,reaction_4,,,,,,,,,,
PMID35517366,reaction_5,,,,72.0,%,,,,,
PMID35517366,reaction_6,,,,,,,,,,
PMID35517366,reaction_7,,,,45.0,%,,,,,
PMID35517366,reaction_8,,,,,,,,,,
PMID35517366,reaction_9,,,,,,,,,,
PMID35517366,reaction_10,,,,,,,,,,
PMID35517366,reaction_11,,,,,,,,,,
PMID35521286,reaction_1,,,,,,,,,,
PMID35530214,reaction_1,87.0,%,,327.9,mg/L,,,,,
PMID35530214,reaction_2,,,,53.7,mg/L,,,,,
PMID35530214,reaction_3,,,,62.1,mg/L cell culture,,,,,
PMID35542350,reaction_1,,,,,,,,,,
PMID35625344,reaction_1,,,,,,,,,,
PMID35625344,reaction_2,,,,,,,,,,
PMID35721870,reaction_1,100.0,%,,,,,Epoxidation of the olefin moiety at the C10 position.,"Asymmetric epoxidation. Stereochemistry at C3 and C10 is expected to be R and S, respectively, by analogy with product 6c.",,
PMID35721870,reaction_2,100.0,%,,,,,Epoxidation of the olefin moiety at the C10 position.,"Asymmetric epoxidation. Stereochemistry at C3 and C10 is expected to be R and S, respectively, by analogy with product 6c.",,
PMID35721870,reaction_3,93.0,%,,,,,Epoxidation of the olefin moiety at the C10 position.,"Asymmetric epoxidation. Stereochemistry at C3 and C10 is R and S, respectively, by analogy with product 6c.",,
PMID35721870,reaction_4,92.0,%,,,,,Epoxidation of the olefin moiety at the C10 position.,"Asymmetric epoxidation. Stereochemistry at C3 and C10 is R and S, respectively, by analogy with product 6c.",,
PMID35721870,reaction_5,100.0,%,,,,,Epoxidation of the olefin moiety at the C10 position.,"Asymmetric epoxidation. The X-ray structure of this product (6c) confirmed the newly installed chiral centers at C3 and C10 have R and S configurations, respectively.",,
PMID35721870,reaction_6,97.0,%,,,,,Epoxidation of the olefin moiety at the C10 position.,"Asymmetric epoxidation. Stereochemistry at C3 and C10 is R and S, respectively, by analogy with product 6c.",,
PMID35766403,reaction_1,,,,,,,"Highly selective for acetoacetate. Minimal conversion was observed for acetate, propionate, butyrate, and 3-hydroxybutyrate.",,,
